case_id,evidence_id,sensor_id,measurement_timestamp,arrival_timestamp,risk_reasons,valid_candidate_count,assignment_margin,bbox_area_px2,confidence,selected_nis,selected_forward_depth_m,selected_projection_in_frame,selected_condition_number,selected_raw_pixel_residual_norm,selected_projection_ellipse_major_axis_px,in_frame_alternative_count,composite_warning,online_classification_available,online_classification,online_classification_matches_profile,matches_expected_failure_event,check_multiple_gate_candidates,check_selected_projection_out_of_frame,check_plausible_in_frame_alternative,check_assignment_margin_within_limit,check_selected_depth_within_limit,check_selected_innovation_ill_conditioned,check_bbox_area_within_limit,check_confidence_within_limit
200v200__seed_2001,d1-risk-sha256:34e640fe468a2f2f2f157b4991c5305e5445a316c4557e0989c75a976ac2d977,CAM-INT-0120,0.4,0.5278134360443808,projection_out_of_frame,1,,249.600209127162,0.15,25.108411896812484,51.620754934718086,False,5412.543351855446,74422.73392011835,36359.45469592308,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:0e233d74105faff653ba46b92873f92b9279520c25c66d8f22d1156e5423910d,CAM-INT-0126,0.4,0.5325465641975983,multiple_gate_candidates,2,11.88757985213551,97.30661250581551,0.15,19.95850318812535,3330.2351363157027,True,1.0794077172884315,37.96004444668088,20.834223711538396,1,False,True,negative,True,False,True,False,True,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:b312a26a7345e6956a42c4d3f02a04a7138401d5f46f8093f97869372aa3e79c,CAM-INT-0161,0.5,0.6303019812381975,projection_out_of_frame,1,,196.09934646622148,0.15,1.9674215583887023,11.974779554943972,False,130155.04470774635,360073.1815132496,686878.9072390941,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:3e6714d3d1b188d219d19dea66c0a394301a8c9b778964f9f101565d5062268b,CAM-INT-0133,0.6,0.7011376070947926,projection_out_of_frame,1,,33.859675308630884,0.15,35.7082129607104,59.55204447283978,False,5864.455549150163,76128.62818320273,31426.664376178425,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:4da628596ad42e2846739d9ea56683b7b8b792cf0ce2589888e8f5326048df87,CAM-INT-0012,0.7,0.8208827440741145,projection_out_of_frame,1,,340.96028111556825,0.15,32.07769226747307,49.02846647163173,False,9263.684386206982,95770.77324747454,43849.45638601397,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:c9c5eb6c0d5693aedc17442088372dee97e5866a2b1018d048832509bcc26943,CAM-INT-0062,0.7,0.8301880256163386,projection_out_of_frame,1,,339.1618160656199,0.15,4.746303501167036,18.33213985919747,False,68942.70028706208,259899.92988133442,314075.81169280026,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:6eb870c71bbe15f0cd9534e30d06587c5b1a484687855e46a405ec52d1f6bd6e,CAM-INT-0106,0.8,0.9103730038009696,multiple_gate_candidates|projection_out_of_frame,2,34.06278722447174,123.90847546590723,0.15,2.645246918570391,13.117497064489566,False,99263.7561326058,317535.53298905346,478810.7075230489,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:e363a6a29a7082437ea2672ffe362c883433c2a22b875b31821a47d298c00e7d,CAM-RECON-008,0.9,1.0198350635369866,projection_out_of_frame,1,,121.31964255686785,0.15,1.9600010430480879,9.312960784200508,False,93365.71289476803,915489.5280125613,1641035.8259980609,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:2a1df599abe1098e0fd47e84195b5046a4ba5d57a211d063a6a76ae765a1401e,CAM-INT-0082,0.9,1.0225312434273626,multiple_gate_candidates|projection_out_of_frame,3,1.6077755617589027,354.7634337071876,0.15,17.55925194575942,29.45021996482705,False,21680.52487749407,146719.57731154046,93223.43400605027,0,False,True,negative,True,False,True,True,False,True,False,False,False,False
200v200__seed_2001,d1-risk-sha256:e04c8def16717cb9b72ea0a603f7226f9deb259f488dba9b8ed6ea8d8c3b50d8,CAM-INT-0090,1.0,1.0967505764228553,projection_out_of_frame,1,,154.99780336879667,0.15,7.3182880255740095,21.05190042930661,False,47031.722840149385,213759.0758655074,195976.6824500461,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:2db34df818638e3cdea69fce9762035e78b95090659ef74b9e6310c42ec3c549,CAM-INT-0117,1.0,1.1253523852068186,projection_out_of_frame,1,,221.63480875739884,0.15,5.901881824860213,20.140995211633165,False,47791.01896794249,215424.78993697342,229514.00108904002,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:855587e3c1ac91cd760c654a430d86781e7d3a6043f45e75080e7a05b0c57775,CAM-INT-0086,1.2,1.3235524501803517,multiple_gate_candidates,3,4.692971707732729,102.33833724473692,0.15,8.686375584688273,3029.981402339936,True,1.0522095840340682,23.197693475795095,19.407557475980774,2,False,True,negative,True,False,True,False,True,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:b222bb7ceace2006703325421e2d1c5eef7c876c97d390db84cde0562f614032,CAM-INT-0174,1.2,1.3273181817773476,multiple_gate_candidates|projection_out_of_frame,3,19.893961364813777,65.26867489445996,0.15,6.64608523914937,18.76476427551141,False,52228.928100380836,227700.49996515646,217094.20750555594,2,False,True,negative,True,False,True,True,True,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:83d44ecb8a8a0d2ee8b2bb6400a0755bcb34732ac8efbb61a95106b9ff722415,CAM-INT-0118,1.3,1.4225268664646857,projection_out_of_frame,1,,210.2575863640886,0.15,12.899274656700806,22.614980390748165,False,30272.034436845992,172421.12364179787,120068.55389796442,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:0e818edb4c5b9b5594ed1caf66c29527a2713f474e7dac043eaf2058494fe05e,CAM-INT-0048,1.3,1.425096145079116,projection_out_of_frame,1,,97.70320359145549,0.15,31.84670593245005,36.15979663019348,False,12592.915748675568,110094.5278343711,48362.098078023715,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:1d0adba40c59e4bd86b6312bda4f3dec9f5ce1c5117d539ce0e4e5e7fc2cf483,CAM-INT-0055,1.3,1.4452162965465558,projection_out_of_frame,1,,121.64037204708472,0.15,33.38559115334972,38.80600116185068,False,15029.262402905557,121233.40546935725,57453.35974655713,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:d55885b7d107795dfe083d725f98cc0e2dedffc6c17b13e35c9dcc353ad12634,CAM-INT-0088,1.4,1.5214658919062485,projection_out_of_frame,1,,241.31426419658598,0.15,0.1433878006174064,2.897357994378186,False,2464284.544553794,1548658.8758740902,10133728.009691453,0,False,True,negative,True,False,False,True,False,False,True,True,False,False
200v200__seed_2001,d1-risk-sha256:593e96b2d6814bbe66fa1e97c53423efd712ce30112aa1a5ea01fa56f0ea0e6e,CAM-INT-0111,1.5,1.6017970489609585,projection_out_of_frame,1,,133.13698946279467,0.15,3.2104452872316895,11.617256443412309,False,175159.1227780368,414544.728430073,639684.6360111979,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:39e3e399de9ffb059f61f2844b3f013e9cc14dde9370283e7e0635ac52fd1a6f,CAM-INT-0135,1.5,1.6122251094366908,projection_out_of_frame,1,,62.6813830592242,0.15,21.96291658536127,31.721091772962957,False,18265.664517229157,136178.02121495968,72586.45489777693,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:f546ed36b76a1312ab0dddf7704094b0bd05ebf72357cdb064bce0123cb8e86c,CAM-RECON-004,1.6,1.7253824690906345,multiple_gate_candidates|projection_out_of_frame|weak_assignment_margin,3,0.24966078288835492,2.169810950794085,0.0846990994997169,0.6745443251171417,6.232017153973906,False,1336202.9618945948,3192605.514520065,9525089.05040974,1,True,True,positive,True,True,True,True,True,True,False,True,True,True
200v200__seed_2001,d1-risk-sha256:499e3696e72b3d072e2a33814cb001bfad89d29e3e470c6bb912b4622afdaa1c,CAM-INT-0055,1.6,1.730878303029986,projection_out_of_frame,1,,211.63109520830938,0.15,20.21950386494764,33.43588998818216,False,20322.558413058025,140122.21255058591,78167.2298319177,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:74cc6559adbfff9623678c29b71ee175a0f75cd194c40bbe09cdbdd93d489b9d,CAM-INT-0105,1.7,1.8129296192298288,multiple_gate_candidates|projection_out_of_frame,2,20.62827970037506,270.14584525195914,0.15,0.9823923361750833,5.731068182231805,False,517817.57233639085,708457.8112226117,1961982.3801676508,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:8cefaa791bb59e17e7e283fb86bd0366d3d914c8798357393f99f4529f530ce5,CAM-INT-0008,1.7,1.8225959753731824,projection_out_of_frame,1,,43.56837712731932,0.15,33.102803859523036,35.776903216310245,False,14455.504096395653,120753.38854810919,56066.18948616651,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:9a3e11e0f767e37df5fae93954ca41d7378ccfbe18b9f253ebc5278d94022321,CAM-RECON-004,1.8,1.9156710441069416,multiple_gate_candidates|projection_out_of_frame,4,0.8583229103493623,2.445308916702329,0.08991553039295869,0.0544669440860311,1.6916467349904878,False,1726023.6118121878,3582772.125785538,37580555.16490415,2,True,True,positive,True,True,True,True,True,True,True,True,True,True
200v200__seed_2001,d1-risk-sha256:d995c0220581488e652dec71aecba0e570748a3569abcaea9631693df2ccb526,CAM-RECON-004,1.8,1.9156710441069416,multiple_gate_candidates|weak_assignment_margin,4,0.044913096353384314,2.4448535316013538,0.08990715760637179,0.09937784679303346,2228.209707924517,True,1.3108314900525906,3.8562503708169196,29.968169873139114,1,False,True,negative,True,True,True,False,True,True,False,False,True,True
200v200__seed_2001,d1-risk-sha256:7d01bfdfce05328c84c88ef2351e15d56ce73678c24144d657856e3bf801ad2f,CAM-INT-0054,1.8,1.9210203755478101,projection_out_of_frame,1,,31.336616786813966,0.15,14.561535762372763,25.572793538228343,False,25932.084504700797,159779.03497537776,102768.17396658697,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:0c35b4ac790e482018714efb1d424d65b39f06cac0182839ec514b41e9a9b39b,CAM-INT-0177,1.8,1.9231545410579787,projection_out_of_frame,1,,50.10357415829162,0.15,3.286399718203884,12.4291822290626,False,116837.74044829025,337812.1787972682,459257.6354564194,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2001,d1-risk-sha256:e62b4bee996582b6f3edffef5b9a38f973516d0bec2b630c111e7e80f361ff80,CAM-RECON-003,1.8,1.9265979595915237,multiple_gate_candidates,2,14.173175368779834,2.4884752472015554,0.09070568497101018,1.646438069038296,2223.95251875068,True,1.3484302133034056,14.365669837018125,30.696917730953132,0,False,True,negative,True,False,True,False,False,False,False,False,True,True
200v200__seed_2001,d1-risk-sha256:0eda81024053222f9b60ef7b9b1a7ff54f5ca3d409f5efc15d934fd2a2965fc5,CAM-INT-0187,1.8,1.92774699745717,projection_out_of_frame,1,,71.61222404357916,0.15,19.608696301626175,31.73441472335686,False,21731.14992741605,144550.0818770895,82381.43441627434,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:e36cad5babc1efae224c6acf23b174c4537fb3082b8a4bb5acc855a91ab56166,CAM-INT-0020,0.1,0.22583077410433483,multiple_gate_candidates|projection_out_of_frame,2,27.232777045848362,69.69657062589214,0.15,10.008981974947108,48.22306106068056,False,7608.492626004553,86446.69569383067,69843.35747378973,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:ce339f7e189451888d0811b30e4807298a279dfa70d867be40aa483589c7476b,CAM-INT-0038,0.2,0.3046946937054686,multiple_gate_candidates|projection_out_of_frame,2,19.63451381256189,384.8391635080272,0.15,19.751117709801463,67.17752196237406,False,4024.8304954085997,62429.10066155841,35773.96832302034,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:0764ba465c217e392d10c3a6de64517b12c27b2c600c74d0ccc6e5932a9f6b3a,CAM-INT-0100,0.2,0.31465581696186673,projection_out_of_frame,1,,50.37747549409023,0.15,2.1078419178966383,21.83104276010651,False,33037.786870884986,182160.3688366112,308678.9451630262,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:d9abd6d09e2e76fcfdb4bef4b516e3ffd391b7f4f8afc19e9e30abca12c72c22,CAM-INT-0143,0.2,0.3178085581270081,projection_out_of_frame,1,,75.69110956229856,0.15,11.263684938150238,54.11624670026211,False,7311.914314706907,84975.30193554131,66288.65434606471,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:92636448fdcc0a7f040888cb68dbd0ca6198d358fa7691eda60808d2cd76ae1b,CAM-INT-0152,0.2,0.31842184248790556,projection_out_of_frame,1,,62.05022601059111,0.15,29.98899334335454,82.95507635316892,False,2606.1916122910266,51077.144487161684,23917.75030867037,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:718ec27d4cbffefd3b4e67678a469ef33deb06a6bc2b9371847ded404ce80b9a,CAM-INT-0080,0.2,0.3199150582256235,multiple_gate_candidates,3,6.916780912772312,62.025694408564235,0.15,4.623996364871715,2730.380266224302,True,1.0046174247102213,19.661194302368244,22.41295734840687,0,False,True,negative,True,False,True,False,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:8c5b482f2fda8aba3f4e0e318cac424b9db824b7118bf073f8fd9c51c2b272e9,CAM-INT-0150,0.2,0.32426951524576136,multiple_gate_candidates|projection_out_of_frame,2,3.022826224626555,227.39522359081982,0.15,7.415417847935795,47.92836356947985,False,10529.424813407775,101672.0711438831,92573.89692385252,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:1413e2c4744cda42a1ced450941013a2840b53afdd70465c11346a3a809de9b6,CAM-INT-0185,0.2,0.3266304022260036,multiple_gate_candidates|projection_out_of_frame,2,5.772340812446238,69.28714243929048,0.15,6.069178469111973,33.655503407531015,False,13049.640133339544,115316.94671757777,122981.42108012374,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:c9438d191e7cf64d36a7d450ec2e85e8e44c624efb05e8b469de83cbc2696101,CAM-INT-0178,0.3,0.416662719981391,multiple_gate_candidates|projection_out_of_frame,2,7.886152698011749,117.52993533164371,0.15,14.678994505808294,41.66505036864259,False,9072.978277420865,96508.91637494453,61668.14997919288,1,False,True,negative,True,False,True,True,True,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:60c8e16d299a455a7208a83d2e314626782b126d5a9c09b634a1b46c17fcb1d7,CAM-INT-0163,0.3,0.4197000018024052,multiple_gate_candidates|projection_out_of_frame,2,4.543321820331787,68.53790929265597,0.15,16.661142118505317,45.94137867591039,False,8719.341524348432,92507.36113777704,55486.49426405857,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:73327fcfd2cd3ba0946f556ae023d2d209206f53b018dcdc9d52903113552c45,CAM-INT-0073,0.4,0.5336888112723875,projection_out_of_frame,1,,175.70068938000918,0.15,12.088055597799155,38.930971078132224,False,12778.551369151108,110886.69736676637,80370.87919911597,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:29fcf125a669d83e18c13a3f59e6b9272b24ddc121d222fa456e8e9b2e58ca4b,CAM-INT-0006,0.5,0.6136706368876814,multiple_gate_candidates|projection_out_of_frame|weak_assignment_margin,2,0.05576751767652688,70.36814948444068,0.15,13.503395770753945,35.117815964432566,False,15736.327875487352,126981.96397316326,85969.22743010188,0,False,True,negative,True,False,True,True,False,True,False,False,False,False
200v200__seed_2002,d1-risk-sha256:094cd6008d131380b14ea655e4eef3963d4599e4417c31cd515dece68b9986e2,CAM-INT-0080,0.5,0.636970635487363,projection_out_of_frame,1,,110.56811115346258,0.15,23.24659811818807,43.431172041821014,False,9915.715957940482,99932.89853273924,53274.79790323397,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:0eaf7115fbb45d70862778f6498ba77d3379b05d51f8974bddc08e24fb465c7b,CAM-INT-0063,0.6,0.7058166746338373,projection_out_of_frame,1,,35.42687610682906,0.15,5.970382331574694,24.615024351115665,False,38595.13690466922,196931.16148896428,206351.9891316205,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:dc770101338293540ed66a80890a2a485ba374d7c229aec26b34ee7df71fd5c7,CAM-INT-0176,0.6,0.7165256785572017,projection_out_of_frame,1,,131.1291180423279,0.15,0.49555017731113715,5.777942438534873,False,441212.80257599725,670831.671733156,2475156.851192218,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:56ad8a69921f3e9479e174a55277348ec0207b7732b10ebe9e80c89bf5ce5254,CAM-INT-0126,0.6,0.7174959486888319,projection_out_of_frame,1,,73.13361087648617,0.15,36.89773145455875,59.729078931624905,False,5715.486602275151,74477.57563201769,30145.299756086133,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:8c5e72d42c10aa2d8a747c697feeecfe27d25d329d2e37c7f45da1cd540bf431,CAM-INT-0127,0.6,0.7189115456781345,projection_out_of_frame,1,,156.6930536262379,0.15,1.9375332071318407,10.971666896445742,False,138961.73084271094,368162.7283080733,731301.2164319141,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2002,d1-risk-sha256:b858e68058bbc64795a8cc3442fcbe882a3aabeaba299751e7b25d17f7e98a02,CAM-INT-0061,0.6,0.7219961128457892,multiple_gate_candidates|projection_out_of_frame,2,27.611123384947014,108.5539663247662,0.15,6.341176985943329,23.75583265832947,False,32504.819101528974,179081.4670078332,174271.1681383785,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
